STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,SEX,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,UNIT_MEASURE,,UNIT_MULT,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NLD,,PAW,,M,,284.93921,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NLD,,UPW,,_T,,185.56139,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NZL,,PAW,,F,,205,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NZL,,UPW,,F,,264,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NZL,,UPW,,M,,141,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NZL,,PAW,,M,,338,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NZL,,UPW,,_T,,204,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NOR,,UPW,,F,,227.40991,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NOR,,PAW,,F,,199.98746,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NOR,,PAW,,M,,277.3829,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NOR,,UPW,,M,,168.48694,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NOR,,PAW,,_T,,241.26506,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,POL,,UPW,,F,,295.00824,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,POL,,PAW,,F,,203.20055,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,POL,,PAW,,M,,314.79718,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,POL,,UPW,,M,,158.78271,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,POL,,UPW,,_T,,225.9187,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,PRT,,PAW,,F,,231.28491,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,PRT,,UPW,,F,,328.15643,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,PRT,,UPW,,M,,96.268341,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,PRT,,PAW,,M,,372.32706,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,PRT,,PAW,,_T,,295.04895,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SVN,,PAW,,F,,234.16261,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SVN,,UPW,,F,,286.19876,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SVN,,PAW,,M,,299.83286,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SVN,,UPW,,M,,166.4624,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SVN,,UPW,,_T,,230.67961,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ESP,,PAW,,F,,166.75362,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ESP,,UPW,,F,,289.1279,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ESP,,PAW,,M,,236.22913,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ESP,,UPW,,M,,145.90932,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ESP,,UPW,,_T,,216.72911,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SWE,,UPW,,F,,220.15288,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SWE,,PAW,,F,,275.1911,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SWE,,PAW,,M,,313,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SWE,,UPW,,M,,171,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SWE,,UPW,,_T,,196.49918,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,TUR,,PAW,,F,,133.94724,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,TUR,,UPW,,F,,305.04739,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,TUR,,UPW,,M,,67.591736,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,TUR,,PAW,,M,,358.25012,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,TUR,,PAW,,_T,,246.31599,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GBR,,PAW,,F,,216.20476,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GBR,,UPW,,F,,248.63229,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GBR,,PAW,,M,,308.61597,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GBR,,UPW,,M,,140.0818,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GBR,,UPW,,_T,,194.52788,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,USA,,UPW,,F,,227.870446284,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,USA,,PAW,,F,,248.02300239,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,USA,,PAW,,M,,320.334601068,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,USA,,UPW,,M,,145.413484452,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,USA,,PAW,,_T,,283.999313448,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CHN,,PAW,,_T,,339.76404,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CHN,,UPW,,F,,234,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CHN,,PAW,,F,,291,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CHN,,PAW,,M,,390,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CHN,,UPW,,M,,91,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IND,,UPW,,F,,351.9353,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IND,,PAW,,F,,184.70367,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IND,,PAW,,M,,390.57108,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IND,,UPW,,M,,51.767242,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IND,,UPW,,_T,,191.14615,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ZAF,,UPW,,F,,249.58841,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ZAF,,PAW,,F,,195.03345,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ZAF,,UPW,,M,,102.93914,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ZAF,,PAW,,M,,294.16318,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ZAF,,PAW,,_T,,240.57607,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUS,,PAW,,_T,,238.16539,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,AUT,,UPW,,_T,,187.97064,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,BEL,,PAW,,_T,,235.75362,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CAN,,UPW,,_T,,186,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DNK,,PAW,,_T,,224.81659,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,EST,,PAW,,_T,,255.57736,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FIN,,UPW,,_T,,196.87715,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,FRA,,UPW,,_T,,181.09856,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,DEU,,UPW,,_T,,195.93103,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GRC,,PAW,,_T,,227.70988,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,HUN,,PAW,,_T,,237.614,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IRL,,UPW,,_T,,209.64148,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ITA,,UPW,,_T,,219.03874,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,JPN,,UPW,,_T,,125,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,KOR,,PAW,,_T,,344.45236,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,LVA,,PAW,,_T,,329.93842,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,LTU,,PAW,,_T,,315.21515,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,LUX,,PAW,,_T,,284.68814,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,MEX,,UPW,,_T,,263.88788,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NLD,,PAW,,_T,,242.78703,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NZL,,PAW,,_T,,270,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,NOR,,UPW,,_T,,195.98425,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,POL,,PAW,,_T,,259.58719,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,PRT,,UPW,,_T,,222.54546,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SVN,,PAW,,_T,,264.63245,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ESP,,PAW,,_T,,202.00473,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,SWE,,PAW,,_T,,293.40686,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,TUR,,UPW,,_T,,186.08949,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,GBR,,PAW,,_T,,262.26492,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,USA,,UPW,,_T,,186.84663597,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,CHN,,UPW,,_T,,163.88618,,0,,D,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,IND,,PAW,,_T,,294.9794,,0,,A,,MN_D,,0,
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),,I,ZAF,,UPW,,_T,,182.28479,,0,,A,,MN_D,,0,
